node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
255758,39,5773,300,3519,True,102562,1.5426371097564697,1,90,85,43,1,83,80,43,0,7,5,0,Top_Candidates,255758,2025-11-29T16:13:57.040667
58478,39,9202,300,3565,True,348026,2.6290907859802246,1,35,28,24,1,32,20,24,0,3,8,0,Top_Candidates,58478,2025-11-29T16:13:59.672327
10715,39,7456,300,6231,True,902043,3.189828872680664,1,23,28,29,1,25,25,29,0,-2,3,0,Top_Candidates,10715,2025-11-29T16:14:02.864694
23285,39,6758,300,6774,True,950356,2.9066309928894043,1,18,55,31,1,11,54,31,0,7,1,0,Top_Candidates,23285,2025-11-29T16:14:05.773896
3948,39,6573,300,6716,True,612919,2.5439021587371826,1,18,86,230,1,13,85,230,0,5,1,0,Top_Candidates,3948,2025-11-29T16:14:08.320812
80312,39,8010,300,4409,True,412243,2.3915388584136963,1,79,73,51,1,75,72,51,0,4,1,0,Top_Candidates,80312,2025-11-29T16:14:10.715151
155465,39,6559,300,5431,True,561177,2.342057943344116,1,58,69,41,1,47,68,41,0,11,1,0,Top_Candidates,155465,2025-11-29T16:14:13.060576
10090,39,8354,300,3926,True,181236,2.2275760173797607,1,22,47,66,1,27,47,66,0,-5,0,0,Top_Candidates,10090,2025-11-29T16:14:15.291036
93183,39,5928,300,3438,True,170519,1.6517088413238525,1,111,80,20,1,103,78,20,0,8,2,0,Top_Candidates,93183,2025-11-29T16:14:16.945249
56900,39,3980,300,2783,True,46751,0.7906250953674316,1,171,117,21,1,177,114,21,0,-6,3,0,Top_Candidates,56900,2025-11-29T16:14:17.738611
150864,39,10171,300,3873,True,114217,2.6703617572784424,1,49,85,79,1,47,82,76,0,2,3,3,Top_Candidates,150864,2025-11-29T16:14:20.411651
63939,39,5984,300,3186,True,16497,1.4259419441223145,1,62,91,2,1,53,90,2,0,9,1,0,Top_Candidates,63939,2025-11-29T16:14:21.839810
149076,39,9862,300,7447,True,1074012,3.5228989124298096,1,6,38,48,1,5,37,46,0,1,1,2,Top_Candidates,149076,2025-11-29T16:14:25.365041
10400,39,2860,300,3365,True,50572,0.6671538352966309,1,387,127,53,1,364,127,53,0,23,0,0,Top_Candidates,10400,2025-11-29T16:14:26.034946
83605,39,8668,300,4198,True,204527,2.394608974456787,1,22,26,36,1,20,25,36,0,2,1,0,Top_Candidates,83605,2025-11-29T16:14:28.431916
29,39,12304,300,2627,True,68888,2.497175931930542,1,23,48,16,1,25,45,16,0,-2,3,0,Top_Candidates,29,2025-11-29T16:14:30.930930
23473,39,7591,300,3431,True,128879,1.7209789752960205,1,42,54,9,1,43,48,9,0,-1,6,0,Top_Candidates,23473,2025-11-29T16:14:32.655067
129531,39,7133,300,3006,True,29686,1.7524363994598389,1,152,228,30,1,144,221,29,0,8,7,1,Top_Candidates,129531,2025-11-29T16:14:34.410077
55814,39,7987,300,5482,True,412532,2.6886494159698486,1,12,33,61,1,8,29,61,0,4,4,0,Top_Candidates,55814,2025-11-29T16:14:37.101908
65975,39,9644,300,1896,True,20527,2.267192840576172,1,33,53,7,1,29,45,7,0,4,8,0,Top_Candidates,65975,2025-11-29T16:14:39.371781
5654,39,7794,300,4331,True,212254,2.1253859996795654,1,47,78,142,1,38,77,142,0,9,1,0,Top_Candidates,5654,2025-11-29T16:14:41.500664
56898,39,7770,300,3879,True,147453,2.2836530208587646,1,47,42,109,1,37,40,109,0,10,2,0,Top_Candidates,56898,2025-11-29T16:14:43.787505
79149,39,8601,300,2171,True,20139,1.887521743774414,1,133,82,11,1,123,83,11,0,10,-1,0,Top_Candidates,79149,2025-11-29T16:14:45.677529
10578,39,5199,300,1654,True,14128,1.2381069660186768,1,27,15,1,1,28,12,1,0,-1,3,0,Top_Candidates,10578,2025-11-29T16:14:46.917996
54995,39,8426,300,1893,True,23836,2.1267237663269043,1,21,23,7,1,14,21,7,0,7,2,0,Top_Candidates,54995,2025-11-29T16:14:49.047961
22949,39,8656,300,6229,True,1035827,3.5145232677459717,1,35,77,137,1,34,79,131,0,1,-2,6,Top_Candidates,22949,2025-11-29T16:14:52.564823
162394,39,8065,300,5494,True,538096,2.7232041358947754,1,34,29,17,1,22,21,17,0,12,8,0,Top_Candidates,162394,2025-11-29T16:14:55.291123
83891,39,8476,300,2095,True,21224,2.1040828227996826,1,225,47,13,1,221,45,13,0,4,2,0,Top_Candidates,83891,2025-11-29T16:14:57.398282
57482,39,9665,300,6952,True,1338555,4.005999803543091,1,4,12,19,1,4,11,19,0,0,1,0,Top_Candidates,57482,2025-11-29T16:15:01.407399
9537,39,9411,300,6498,True,708008,3.2447922229766846,1,9,25,55,1,9,22,54,0,0,3,1,Top_Candidates,9537,2025-11-29T16:15:04.657600
344,39,4781,300,3187,True,148447,1.1381938457489014,1,48,10,0,1,35,8,0,0,13,2,0,Top_Candidates,344,2025-11-29T16:15:05.798007
83942,39,6599,300,5335,True,335774,2.161196231842041,1,64,96,132,1,59,95,132,0,5,1,0,Top_Candidates,83942,2025-11-29T16:15:07.961806
7942,39,7647,300,7699,True,1759676,4.536933898925781,1,20,37,46,1,16,33,44,0,4,4,2,Top_Candidates,7942,2025-11-29T16:15:12.502648
9580,39,7974,300,3348,True,123404,1.9081237316131592,1,29,29,8,1,28,27,8,0,1,2,0,Top_Candidates,9580,2025-11-29T16:15:14.417808
7980,39,8302,300,3128,True,47091,2.1264681816101074,1,95,118,66,1,90,111,66,0,5,7,0,Top_Candidates,7980,2025-11-29T16:15:16.546572
8694,39,7879,300,2520,True,31953,1.8996548652648926,1,121,152,5,1,127,149,5,0,-6,3,0,Top_Candidates,8694,2025-11-29T16:15:18.448521
27065,39,4198,300,2206,True,7877,0.9048562049865723,1,339,192,1,1,317,192,1,0,22,0,0,Top_Candidates,27065,2025-11-29T16:15:19.356342
57211,39,7201,300,3929,True,153060,1.5952556133270264,1,34,29,33,1,31,23,32,0,3,6,1,Top_Candidates,57211,2025-11-29T16:15:20.953874
3386,39,4861,300,3416,True,200185,1.2622120380401611,1,177,19,5,1,159,19,5,0,18,0,0,Top_Candidates,3386,2025-11-29T16:15:22.219079
353189,39,4730,300,1951,True,11852,1.0631890296936035,1,40,27,2,1,35,26,2,0,5,1,0,Top_Candidates,353189,2025-11-29T16:15:23.284893
6911,39,3648,300,3552,True,36449,0.7178890705108643,1,127,242,14,1,121,239,14,0,6,3,0,Top_Candidates,6911,2025-11-29T16:15:24.005126
440145,39,3783,300,4795,True,428076,1.4991202354431152,1,24,26,16,1,15,22,16,0,9,4,0,Top_Candidates,440145,2025-11-29T16:15:25.506083
83594,39,8536,300,4424,True,183071,2.4060869216918945,1,51,81,66,1,45,73,66,0,6,8,0,Top_Candidates,83594,2025-11-29T16:15:27.914483
9703,39,10355,300,1996,True,15834,2.3302338123321533,1,47,96,16,1,44,95,15,0,3,1,1,Top_Candidates,9703,2025-11-29T16:15:30.246965
158427,39,9421,300,4292,True,141547,2.510093927383423,1,78,54,41,1,79,50,41,0,-1,4,0,Top_Candidates,158427,2025-11-29T16:15:32.759765
9728,39,7568,300,3521,True,82508,1.937563180923462,1,56,114,64,1,52,110,64,0,4,4,0,Top_Candidates,9728,2025-11-29T16:15:34.701046
29916,39,6700,300,2424,True,30617,1.5199940204620361,1,112,78,19,1,98,77,19,0,14,1,0,Top_Candidates,29916,2025-11-29T16:15:36.223202
57547,39,6391,300,7917,True,3364823,7.522423982620239,1,34,40,40,1,27,36,40,0,7,4,0,Top_Candidates,57547,2025-11-29T16:15:43.747875
90665,39,8411,300,8866,True,3786768,9.203797817230225,1,14,23,34,1,12,13,34,0,2,10,0,Top_Candidates,90665,2025-11-29T16:15:52.953972
221301,39,2544,300,3410,True,127709,0.5939540863037109,1,232,5,0,1,223,5,0,0,9,0,0,Top_Candidates,221301,2025-11-29T16:15:53.551487
152992,39,8113,300,3633,True,150466,1.777170181274414,1,47,32,34,1,31,30,34,0,16,2,0,Top_Candidates,152992,2025-11-29T16:15:55.330999
203111,39,5816,300,7486,True,2727829,6.191719055175781,1,26,27,32,1,22,24,32,0,4,3,0,Top_Candidates,203111,2025-11-29T16:16:01.525294
8501,39,5779,300,2825,True,28894,1.3933391571044922,1,160,168,13,1,160,156,13,0,0,12,0,Top_Candidates,8501,2025-11-29T16:16:02.920790
116211,39,3338,300,5354,True,501701,1.2430920600891113,1,73,30,3,1,74,23,3,0,-1,7,0,Top_Candidates,116211,2025-11-29T16:16:04.166298
79157,39,6347,300,3379,True,110218,1.4143133163452148,1,24,20,11,1,14,17,11,0,10,3,0,Top_Candidates,79157,2025-11-29T16:16:05.582893
727957,39,9041,300,3184,True,52311,1.966703176498413,1,58,43,7,1,49,40,7,0,9,3,0,Top_Candidates,727957,2025-11-29T16:16:07.551931
8456,39,7594,300,8432,True,2203498,5.298513889312744,1,19,50,17,1,12,46,17,0,7,4,0,Top_Candidates,8456,2025-11-29T16:16:12.853121
284184,39,4364,300,6469,True,956464,2.555076837539673,1,25,46,37,1,20,43,37,0,5,3,0,Top_Candidates,284184,2025-11-29T16:16:15.410704
746,39,7495,300,3483,True,60560,1.991645097732544,1,19,68,9,1,17,64,9,0,2,4,0,Top_Candidates,746,2025-11-29T16:16:17.405120
57210,39,7174,300,6533,True,762342,2.776128053665161,1,21,31,70,1,10,29,70,0,11,2,0,Top_Candidates,57210,2025-11-29T16:16:20.183482
114801,39,4792,300,2054,True,12802,1.079075813293457,1,100,116,10,1,110,96,10,0,-10,20,0,Top_Candidates,114801,2025-11-29T16:16:21.265164
7180,39,3585,300,3250,True,112400,0.8643078804016113,1,210,66,32,1,199,65,32,0,11,1,0,Top_Candidates,7180,2025-11-29T16:16:22.132604
51299,39,2738,300,2570,True,30132,0.4284060001373291,1,252,84,5,1,236,84,5,0,16,0,0,Top_Candidates,51299,2025-11-29T16:16:22.563224
256987,39,10114,300,3555,True,109985,2.2079601287841797,1,35,71,97,1,34,63,96,0,1,8,1,Top_Candidates,256987,2025-11-29T16:16:24.775492
57156,39,4853,300,5807,True,739359,1.9701030254364014,1,32,36,6,1,26,30,6,0,6,6,0,Top_Candidates,57156,2025-11-29T16:16:26.748312
2249,39,3525,300,3603,True,2196129,4.49090576171875,1,191,28,8,1,177,28,8,0,14,0,0,Top_Candidates,2249,2025-11-29T16:16:31.241704
402117,39,3332,300,3808,True,302215,0.9322981834411621,1,118,95,0,1,106,95,0,0,12,0,0,Top_Candidates,402117,2025-11-29T16:16:32.176634
653437,39,3941,300,2405,True,25230,0.8878519535064697,1,172,136,20,1,150,136,20,0,22,0,0,Top_Candidates,653437,2025-11-29T16:16:33.066849
79962,39,5702,300,6096,True,1870585,4.630781888961792,1,50,51,51,1,42,48,51,0,8,3,0,Top_Candidates,79962,2025-11-29T16:16:37.700232
1262,39,3048,300,5721,True,1414505,2.5066800117492676,1,66,25,12,1,60,25,12,0,6,0,0,Top_Candidates,1262,2025-11-29T16:16:40.209377
23645,38,9673,300,5355,True,637842,3.2417829036712646,1,15,55,115,1,12,49,115,0,3,6,0,Top_Candidates,23645,2025-11-29T16:16:43.454803
9737,38,6985,300,3559,True,128113,1.8307929039001465,1,46,39,15,1,36,39,15,0,10,0,0,Top_Candidates,9737,2025-11-29T16:16:45.289365
2241,38,9385,300,5180,True,368774,2.806334972381592,1,11,29,20,1,10,27,19,0,1,2,1,Top_Candidates,2241,2025-11-29T16:16:48.098148
11216,38,10036,300,4880,True,193285,2.487117052078247,1,78,155,163,1,75,151,162,0,3,4,1,Top_Candidates,11216,2025-11-29T16:16:50.587614
4068,38,6277,300,4495,True,189612,1.6003117561340332,1,31,21,5,1,22,19,5,0,9,2,0,Top_Candidates,4068,2025-11-29T16:16:52.189603
5629,38,7331,300,8245,True,3658892,8.571779012680054,1,14,15,12,1,12,12,12,0,2,3,0,Top_Candidates,5629,2025-11-29T16:17:00.763639
56952,38,7406,300,1976,True,8108,1.7951171398162842,1,218,153,6,1,210,147,6,0,8,6,0,Top_Candidates,56952,2025-11-29T16:17:02.561266
79873,38,3933,300,3529,True,52233,0.9258759021759033,1,143,217,183,1,116,217,183,0,27,0,0,Top_Candidates,79873,2025-11-29T16:17:03.489850
8623,38,9988,300,4441,True,216801,2.5356626510620117,1,99,114,115,1,91,109,115,0,8,5,0,Top_Candidates,8623,2025-11-29T16:17:06.028744
55329,38,6106,300,6211,True,843181,2.4417176246643066,1,40,27,23,1,39,21,23,0,1,6,0,Top_Candidates,55329,2025-11-29T16:17:08.472781
8644,38,8127,300,6188,True,844910,3.253166913986206,1,23,54,108,1,20,51,105,0,3,3,3,Top_Candidates,8644,2025-11-29T16:17:11.728459
374618,38,6983,300,2807,True,29565,1.7169148921966553,1,42,145,5,1,45,141,5,0,-3,4,0,Top_Candidates,374618,2025-11-29T16:17:13.447539
51244,38,9824,300,2846,True,60424,2.190298318862915,1,219,65,21,1,213,64,20,0,6,1,1,Top_Candidates,51244,2025-11-29T16:17:15.639929
63894,38,9426,300,5983,True,645303,3.164295196533203,1,10,42,30,1,10,43,28,0,0,-1,2,Top_Candidates,63894,2025-11-29T16:17:18.806329
5833,38,9565,300,4197,True,123748,2.1453428268432617,1,86,194,203,1,83,187,200,0,3,7,3,Top_Candidates,5833,2025-11-29T16:17:20.962727
126070,38,6072,300,5269,True,565064,1.921684980392456,1,81,76,85,1,71,75,85,0,10,1,0,Top_Candidates,126070,2025-11-29T16:17:22.886755
1263,38,8339,300,4506,True,205784,2.2965381145477295,1,37,97,122,1,34,88,122,0,3,9,0,Top_Candidates,1263,2025-11-29T16:17:25.186054
51071,38,8661,300,6768,True,1057960,3.8512699604034424,1,21,57,139,1,19,58,139,0,2,-1,0,Top_Candidates,51071,2025-11-29T16:17:29.042165
56925,38,5894,300,4512,True,270590,1.759235143661499,1,104,133,138,1,93,132,138,0,11,1,0,Top_Candidates,56925,2025-11-29T16:17:30.805953
7145,38,9776,300,5019,True,252063,2.61257004737854,1,16,57,62,1,16,52,62,0,0,5,0,Top_Candidates,7145,2025-11-29T16:17:33.421013
60385,38,5893,300,1631,True,14372,1.281242847442627,1,41,9,0,1,39,8,0,0,2,1,0,Top_Candidates,60385,2025-11-29T16:17:34.704550
4318,38,4020,300,7319,True,3340938,6.7550740242004395,1,42,12,2,1,34,12,2,0,8,0,0,Top_Candidates,4318,2025-11-29T16:17:41.462983
3082,38,8409,300,5239,True,474598,2.5367143154144287,1,25,34,30,1,23,33,30,0,2,1,0,Top_Candidates,3082,2025-11-29T16:17:44.002826
1114,38,8587,300,7301,True,1764846,4.564438104629517,1,21,36,32,1,16,27,32,0,5,9,0,Top_Candidates,1114,2025-11-29T16:17:48.571070
84966,38,4810,300,5015,True,431170,1.6616299152374268,1,98,118,127,1,74,114,127,0,24,4,0,Top_Candidates,84966,2025-11-29T16:17:50.235390
10544,38,8101,300,5831,True,371344,2.490989923477173,1,24,21,12,1,16,17,12,0,8,4,0,Top_Candidates,10544,2025-11-29T16:17:52.728973
54969,38,8940,300,6834,True,862459,3.0183169841766357,1,5,43,14,1,6,35,14,0,-1,8,0,Top_Candidates,54969,2025-11-29T16:17:55.749961
51236,38,8837,300,3489,True,24599,2.2523627281188965,1,38,164,52,1,37,164,52,0,1,0,0,Top_Candidates,51236,2025-11-29T16:17:58.005370
8416,38,5793,300,3069,True,27037,1.2047770023345947,1,336,161,21,1,340,151,21,0,-4,10,0,Top_Candidates,8416,2025-11-29T16:17:59.214131
81890,38,9723,300,4793,True,354041,2.4935948848724365,1,49,95,70,1,44,94,70,0,5,1,0,Top_Candidates,81890,2025-11-29T16:18:01.715257
79137,38,9373,300,8813,True,3854487,9.848651885986328,1,61,11,10,1,59,9,10,0,2,2,0,Top_Candidates,79137,2025-11-29T16:18:11.566303
23568,38,6872,300,2156,True,18685,1.5444440841674805,1,63,39,5,1,53,36,5,0,10,3,0,Top_Candidates,23568,2025-11-29T16:18:13.113640
91010,38,9174,300,3689,True,323739,2.401488780975342,1,33,44,26,1,32,39,26,0,1,5,0,Top_Candidates,91010,2025-11-29T16:18:15.518030
10379,38,6520,300,4514,True,281779,1.908277988433838,1,31,21,4,1,25,16,4,0,6,5,0,Top_Candidates,10379,2025-11-29T16:18:17.428992
2158,38,3562,300,5019,True,320424,1.1809420585632324,1,61,84,119,1,37,84,119,0,24,0,0,Top_Candidates,2158,2025-11-29T16:18:18.612817
3475,38,10391,300,6420,True,1831576,5.094097137451172,1,20,39,24,1,20,34,23,0,0,5,1,Top_Candidates,3475,2025-11-29T16:18:23.709425
9182,38,7390,300,4445,True,190948,1.9195361137390137,1,67,85,51,1,64,81,51,0,3,4,0,Top_Candidates,9182,2025-11-29T16:18:25.632767
93611,38,7673,300,4240,True,253181,2.027289867401123,1,41,23,23,1,35,20,23,0,6,3,0,Top_Candidates,93611,2025-11-29T16:18:27.662429
25925,38,7150,300,4195,True,151068,1.909818172454834,1,77,103,39,1,77,102,39,0,0,1,0,Top_Candidates,25925,2025-11-29T16:18:29.575085
63971,38,9950,300,6138,True,712923,3.369417905807495,1,18,70,113,1,17,70,113,0,1,0,0,Top_Candidates,63971,2025-11-29T16:18:32.947358
29071,38,4633,300,2839,True,32196,0.9195210933685303,1,158,122,23,1,153,121,23,0,5,1,0,Top_Candidates,29071,2025-11-29T16:18:33.870382
389856,38,6980,300,5312,True,446823,2.2960081100463867,1,20,58,76,1,20,53,76,0,0,5,0,Top_Candidates,389856,2025-11-29T16:18:36.168649
114804,38,7733,300,5402,True,837018,3.1204769611358643,1,16,43,44,1,13,39,42,0,3,4,2,Top_Candidates,114804,2025-11-29T16:18:39.292734
255488,38,6900,300,4525,True,224570,1.7728161811828613,1,82,120,167,1,73,116,167,0,9,4,0,Top_Candidates,255488,2025-11-29T16:18:41.067836
84938,38,4473,300,4914,True,454763,1.6382091045379639,1,36,29,12,1,24,28,12,0,12,1,0,Top_Candidates,84938,2025-11-29T16:18:42.708788
83667,38,9209,300,2268,True,19912,2.2666587829589844,1,90,87,2,1,93,87,2,0,-3,0,0,Top_Candidates,83667,2025-11-29T16:18:44.977960
8522,38,6711,300,6750,True,1009655,3.1484150886535645,1,53,116,133,1,50,106,133,0,3,10,0,Top_Candidates,8522,2025-11-29T16:18:48.128709
11076,38,9790,300,2541,True,37002,2.1281137466430664,1,99,92,27,1,94,85,27,0,5,7,0,Top_Candidates,11076,2025-11-29T16:18:50.259306
23509,38,9612,300,5105,True,257361,2.6219117641448975,1,38,161,102,1,37,159,100,0,1,2,2,Top_Candidates,23509,2025-11-29T16:18:52.883426
54805,38,9028,300,2783,True,42425,2.094454050064087,1,93,89,53,1,93,87,53,0,0,2,0,Top_Candidates,54805,2025-11-29T16:18:54.980907
27253,38,8547,300,4422,True,221088,2.333271026611328,1,19,25,25,1,15,21,25,0,4,4,0,Top_Candidates,27253,2025-11-29T16:18:57.317291
64343,38,6813,300,4448,True,130106,1.8190410137176514,1,36,96,149,1,36,95,149,0,0,1,0,Top_Candidates,64343,2025-11-29T16:18:59.138883
57654,38,8281,300,5925,True,1016177,3.417893886566162,1,11,21,16,1,11,19,11,0,0,2,5,Top_Candidates,57654,2025-11-29T16:19:02.559100
113444,38,5364,300,6017,True,1189233,2.9164412021636963,1,25,78,108,1,23,78,108,0,2,0,0,Top_Candidates,113444,2025-11-29T16:19:05.478635
84267,38,9752,300,3736,True,164109,2.296797275543213,1,74,76,59,1,65,74,56,0,9,2,3,Top_Candidates,84267,2025-11-29T16:19:07.778329
131076,38,8451,300,9991,True,36188297,98.97687816619873,1,12,15,8,1,10,16,5,0,2,-1,3,Top_Candidates,131076,2025-11-29T16:20:46.757538
10882,38,3660,300,2470,True,12120,0.6121196746826172,1,414,119,0,1,381,119,0,0,33,0,0,Top_Candidates,10882,2025-11-29T16:20:47.373036
283349,38,7901,300,1848,True,19774,1.8491919040679932,1,28,17,2,1,25,10,2,0,3,7,0,Top_Candidates,283349,2025-11-29T16:20:49.224880
3141,38,7650,300,4150,True,154355,2.0594000816345215,1,82,117,162,1,73,114,162,0,9,3,0,Top_Candidates,3141,2025-11-29T16:20:51.288901
79786,38,8516,300,3677,True,150177,2.191019058227539,1,41,33,33,1,38,32,33,0,3,1,0,Top_Candidates,79786,2025-11-29T16:20:53.482582
79153,38,4240,300,4380,True,318469,1.4044170379638672,1,245,51,44,1,217,51,44,0,28,0,0,Top_Candidates,79153,2025-11-29T16:20:54.889254
142940,38,9890,300,2287,True,34292,2.4248082637786865,1,39,68,46,1,41,69,38,0,-2,-1,8,Top_Candidates,142940,2025-11-29T16:20:57.316426
3752,38,7587,300,7192,True,2306178,5.5808539390563965,1,30,46,30,1,23,42,29,0,7,4,1,Top_Candidates,3752,2025-11-29T16:21:02.899729
221662,38,5436,300,2554,True,21984,1.3235490322113037,1,363,93,8,1,351,93,8,0,12,0,0,Top_Candidates,221662,2025-11-29T16:21:04.225743
122553,38,6784,300,1896,True,15160,1.4134252071380615,1,32,52,2,1,33,51,2,0,-1,1,0,Top_Candidates,122553,2025-11-29T16:21:05.641333
23334,38,7814,300,1912,True,13453,1.7796440124511719,1,117,48,0,1,114,46,0,0,3,2,0,Top_Candidates,23334,2025-11-29T16:21:07.424359
4046,38,5389,300,6116,True,1060210,2.779576063156128,1,24,11,1,1,15,8,1,0,9,3,0,Top_Candidates,4046,2025-11-29T16:21:10.206315
79074,38,9219,300,2286,True,42563,2.1965513229370117,1,23,59,16,1,21,56,16,0,2,3,0,Top_Candidates,79074,2025-11-29T16:21:12.405974
80301,38,9453,300,4203,True,86375,2.337306022644043,1,34,250,80,1,33,240,80,0,1,10,0,Top_Candidates,80301,2025-11-29T16:21:14.745593
587,38,10207,300,7281,True,1782212,4.857163906097412,1,23,33,42,1,18,33,42,0,5,0,0,Top_Candidates,587,2025-11-29T16:21:19.605355
1757,38,5980,300,5833,True,1944583,4.3299620151519775,1,117,94,133,1,96,93,133,0,21,1,0,Top_Candidates,1757,2025-11-29T16:21:23.937717
84747,38,8386,300,4859,True,427472,2.4668071269989014,1,56,110,91,1,55,98,91,0,1,12,0,Top_Candidates,84747,2025-11-29T16:21:26.406976
79818,38,7892,300,3221,True,63162,1.9071910381317139,1,74,156,14,1,75,137,14,0,-1,19,0,Top_Candidates,79818,2025-11-29T16:21:28.316534
51478,38,8147,300,3579,True,128210,1.94868803024292,1,126,136,50,1,115,134,50,0,11,2,0,Top_Candidates,51478,2025-11-29T16:21:30.267482
55034,38,8284,300,2267,True,23251,2.019192934036255,1,161,64,7,1,144,61,7,0,17,3,0,Top_Candidates,55034,2025-11-29T16:21:32.289107
10396,38,7268,300,3916,True,134954,1.8118891716003418,1,80,95,108,1,84,89,108,0,-4,6,0,Top_Candidates,10396,2025-11-29T16:21:34.103786
132789,38,6575,300,4915,True,428530,2.2898130416870117,1,17,28,14,1,10,27,14,0,7,1,0,Top_Candidates,132789,2025-11-29T16:21:36.397126
445815,38,9942,300,7068,True,1433729,4.376830101013184,1,5,39,49,1,5,38,45,0,0,1,4,Top_Candidates,445815,2025-11-29T16:21:40.776677
516,38,4065,300,3387,True,107805,1.040600061416626,1,175,83,60,1,159,81,60,0,16,2,0,Top_Candidates,516,2025-11-29T16:21:41.820638
84265,38,6865,300,3674,True,901088,2.656492233276367,1,118,184,10,1,115,183,10,0,3,1,0,Top_Candidates,84265,2025-11-29T16:21:44.479459
5620,38,4151,300,5910,True,712114,1.8945400714874268,1,48,66,183,1,45,62,183,0,3,4,0,Top_Candidates,5620,2025-11-29T16:21:46.376582
84688,38,5278,300,2532,True,35137,1.2927649021148682,1,130,55,1,1,125,52,1,0,5,3,0,Top_Candidates,84688,2025-11-29T16:21:47.671664
8702,38,6499,300,2031,True,6512,1.3787729740142822,1,413,66,0,1,415,62,0,0,-2,4,0,Top_Candidates,8702,2025-11-29T16:21:49.053305
30833,38,7830,300,3782,True,141622,1.9963572025299072,1,159,67,52,1,150,65,52,0,9,2,0,Top_Candidates,30833,2025-11-29T16:21:51.052098
202018,38,5637,300,5964,True,1417564,3.326460361480713,1,21,58,15,1,20,58,15,0,1,0,0,Top_Candidates,202018,2025-11-29T16:21:54.380912
133418,38,3857,300,4792,True,286274,1.2872371673583984,1,31,18,11,1,11,17,11,0,20,1,0,Top_Candidates,133418,2025-11-29T16:21:55.673033
441531,38,4535,300,5917,True,665887,1.9550161361694336,1,22,22,1,1,21,20,1,0,1,2,0,Top_Candidates,441531,2025-11-29T16:21:57.631220
152579,38,9684,300,3713,True,135961,2.345299005508423,1,92,135,49,1,94,127,49,0,-2,8,0,Top_Candidates,152579,2025-11-29T16:21:59.979197
222696,38,3460,300,2034,True,15508,0.5830972194671631,1,175,112,51,1,171,112,51,0,4,0,0,Top_Candidates,222696,2025-11-29T16:22:00.564636
10505,38,5636,300,3502,True,104348,1.4167671203613281,1,68,31,5,1,54,31,5,0,14,0,0,Top_Candidates,10505,2025-11-29T16:22:01.983987
6309,38,5539,300,4717,True,183385,1.3501710891723633,1,179,275,88,1,177,266,88,0,2,9,0,Top_Candidates,6309,2025-11-29T16:22:03.337646
